trial_id,target_category,real_category,image
1122,hand,chair,chair/img_88086.jpeg
1123,hand,hand,hand/img_364548.jpeg
1123,hand,chair,chair/img_14518.jpeg
1123,hand,table,table/img_569928.jpeg
1123,hand,ball,ball/img_105317.jpeg
1124,hand,hand,hand/img_111072.jpeg
1124,hand,ball,ball/img_89864.jpeg
1124,hand,ground,ground/img_245113.jpeg
1124,hand,sand,sand/img_338993.jpeg
1125,hand,hand,hand/img_96307.jpeg
1125,hand,road,road/img_16213.jpeg
1125,hand,door,door/img_328587.jpeg
1125,hand,puzzle,puzzle/img_554773.jpeg
1126,hand,hand,hand/img_34869.jpeg
1126,hand,puzzle,puzzle/img_1003515.jpeg
1126,hand,ball,ball/img_152148.jpeg
1126,hand,basket,basket/img_650.jpeg
1127,hand,hand,hand/img_558831.jpeg
1127,hand,room,room/img_105793.jpeg
1127,hand,car,car/img_2903.jpeg
1127,hand,foot,foot/img_362012.jpeg
1128,hand,hand,hand/img_364463.jpeg
1128,hand,paper,paper/img_565325.jpeg
1128,hand,crib,crib/img_558685.jpeg
1128,hand,basket,basket/img_13883.jpeg
1129,hand,hand,hand/img_178123.jpeg
1129,hand,paper,paper/img_554992.jpeg
1129,hand,kitchen,kitchen/img_114939.jpeg
1129,hand,stairs,stairs/img_338703.jpeg
1130,hand,hand,hand/img_112237.jpeg
1130,hand,toy,toy/img_136722.jpeg
1130,hand,computer,computer/img_1019827.jpeg
1130,hand,cat,cat/img_113394.jpeg
1131,hand,hand,hand/img_177816.jpeg
1131,hand,puzzle,puzzle/img_341914.jpeg
1131,hand,ball,ball/img_98838.jpeg
1131,hand,computer,computer/img_325712.jpeg
1132,hand,hand,hand/img_41197.jpeg
1132,hand,car,car/img_98605.jpeg
1132,hand,chair,chair/img_372153.jpeg
1132,hand,window,window/img_150850.jpeg
1133,hand,hand,hand/img_111481.jpeg
1133,hand,foot,foot/img_176495.jpeg
1133,hand,kitchen,kitchen/img_19537.jpeg
1133,hand,door,door/img_107274.jpeg
1134,hand,hand,hand/img_369807.jpeg
1134,hand,puzzle,puzzle/img_554810.jpeg
1134,hand,basket,basket/img_13883.jpeg
1134,hand,car,car/img_365716.jpeg
1135,hand,hand,hand/img_177793.jpeg
1135,hand,sand,sand/img_339014.jpeg
1135,hand,window,window/img_365636.jpeg
1135,hand,crib,crib/img_558684.jpeg
1136,hand,hand,hand/img_349577.jpeg
1136,hand,foot,foot/img_548649.jpeg
1136,hand,car,car/img_362842.jpeg
1136,hand,floor,floor/img_567001.jpeg
1137,hand,hand,hand/img_146247.jpeg
1137,hand,road,road/img_70316.jpeg
1137,hand,room,room/img_114844.jpeg
1137,hand,chair,chair/img_566663.jpeg
1138,hand,hand,hand/img_573998.jpeg
1138,hand,kitchen,kitchen/img_552874.jpeg
1138,hand,basket,basket/img_649.jpeg
1138,hand,paper,paper/img_565258.jpeg
1139,hand,hand,hand/img_34730.jpeg
1139,hand,table,table/img_568753.jpeg
1139,hand,room,room/img_105822.jpeg
1139,hand,chair,chair/img_115821.jpeg
1140,hand,hand,hand/img_97230.jpeg
1140,hand,window,window/img_43300.jpeg
1140,hand,toy,toy/img_101827.jpeg
1140,hand,car,car/img_137007.jpeg
1141,hand,hand,hand/img_178988.jpeg
1141,hand,basket,basket/img_326.jpeg
1141,hand,foot,foot/img_11793.jpeg
1141,hand,door,door/img_143793.jpeg
1142,hand,hand,hand/img_573999.jpeg
1142,hand,computer,computer/img_1020236.jpeg
1142,hand,ground,ground/img_105210.jpeg
1142,hand,window,window/img_129934.jpeg
1143,hand,hand,hand/img_177801.jpeg
1143,hand,room,room/img_101482.jpeg
1143,hand,chair,chair/img_566620.jpeg
1143,hand,ball,ball/img_19307.jpeg
1144,hand,hand,hand/img_95466.jpeg
1144,hand,stairs,stairs/img_157847.jpeg
1144,hand,car,car/img_35107.jpeg
1144,hand,toy,toy/img_17653.jpeg
1145,hand,hand,hand/img_111545.jpeg
1145,hand,floor,floor/img_41140.jpeg
1145,hand,foot,foot/img_37210.jpeg
1145,hand,room,room/img_548819.jpeg
1146,hand,hand,hand/img_105454.jpeg
1146,hand,paper,paper/img_37156.jpeg
1146,hand,table,table/img_69549.jpeg
1146,hand,room,room/img_33592.jpeg
1147,hand,hand,hand/img_112250.jpeg
1147,hand,crib,crib/img_328679.jpeg
1147,hand,paper,paper/img_77003.jpeg
1147,hand,cat,cat/img_99731.jpeg
1148,hand,hand,hand/img_95706.jpeg
1148,hand,car,car/img_142072.jpeg
1148,hand,floor,floor/img_253212.jpeg
1148,hand,paper,paper/img_334591.jpeg
1149,hand,hand,hand/img_557167.jpeg
1149,hand,door,door/img_15442.jpeg
1149,hand,kitchen,kitchen/img_33419.jpeg
1149,hand,room,room/img_89938.jpeg
1150,hand,hand,hand/img_112277.jpeg
1150,hand,cat,cat/img_88774.jpeg
1150,hand,door,door/img_1392.jpeg
1150,hand,room,room/img_57550.jpeg
1151,hand,hand,hand/img_95468.jpeg
1151,hand,toy,toy/img_72961.jpeg
1151,hand,puzzle,puzzle/img_341800.jpeg
1151,hand,kitchen,kitchen/img_103181.jpeg
1152,hand,hand,hand/img_23241.jpeg
1152,hand,puzzle,puzzle/img_557479.jpeg
1152,hand,room,room/img_115992.jpeg
1152,hand,cat,cat/img_344880.jpeg
1153,hand,hand,hand/img_337357.jpeg
1153,hand,road,road/img_29320.jpeg
1153,hand,computer,computer/img_1020235.jpeg
1153,hand,foot,foot/img_361998.jpeg
1154,hand,hand,hand/img_63528.jpeg
1154,hand,floor,floor/img_1002444.jpeg
1154,hand,crib,crib/img_325185.jpeg
1154,hand,basket,basket/img_14373.jpeg
1155,hand,hand,hand/img_173081.jpeg
1155,hand,paper,paper/img_565222.jpeg
1155,hand,crib,crib/img_327587.jpeg
1155,hand,cat,cat/img_4713.jpeg
1156,hand,hand,hand/img_95609.jpeg
1156,hand,toy,toy/img_122240.jpeg
1156,hand,puzzle,puzzle/img_557524.jpeg
1156,hand,basket,basket/img_85886.jpeg
1157,hand,hand,hand/img_337370.jpeg
1157,hand,crib,crib/img_50255.jpeg
1157,hand,road,road/img_10279.jpeg
1157,hand,foot,foot/img_163592.jpeg
1158,hand,hand,hand/img_548203.jpeg
1158,hand,ball,ball/img_89749.jpeg
1158,hand,stairs,stairs/img_1001834.jpeg
1158,hand,computer,computer/img_1020055.jpeg
1159,hand,hand,hand/img_325695.jpeg
1159,hand,chair,chair/img_88134.jpeg
1159,hand,paper,paper/img_334672.jpeg
1159,hand,stairs,stairs/img_158154.jpeg
1160,hand,hand,hand/img_110746.jpeg
1160,hand,door,door/img_328600.jpeg
1160,hand,ball,ball/img_54140.jpeg
1160,hand,toy,toy/img_131359.jpeg
1161,hand,hand,hand/img_95490.jpeg
1161,hand,stairs,stairs/img_354967.jpeg
1161,hand,chair,chair/img_338608.jpeg
1161,hand,kitchen,kitchen/img_350364.jpeg
1162,hand,hand,hand/img_95165.jpeg
1162,hand,basket,basket/img_651.jpeg
1162,hand,kitchen,kitchen/img_248913.jpeg
1162,hand,sand,sand/img_331336.jpeg
1163,hand,hand,hand/img_65994.jpeg
1163,hand,cat,cat/img_91350.jpeg
1163,hand,crib,crib/img_327617.jpeg
1163,hand,computer,computer/img_549335.jpeg
1164,hand,hand,hand/img_244787.jpeg
1164,hand,foot,foot/img_59266.jpeg
1164,hand,door,door/img_176443.jpeg
1164,hand,road,road/img_11055.jpeg
1165,hand,hand,hand/img_177802.jpeg
1165,hand,sand,sand/img_331540.jpeg
1165,hand,window,window/img_372124.jpeg
1165,hand,chair,chair/img_577341.jpeg
1166,hand,hand,hand/img_90148.jpeg
1166,hand,foot,foot/img_352760.jpeg
1166,hand,crib,crib/img_50221.jpeg
1166,hand,door,door/img_105945.jpeg
1167,hand,hand,hand/img_95681.jpeg
1167,hand,crib,crib/img_91551.jpeg
1167,hand,table,table/img_568988.jpeg
1167,hand,ball,ball/img_32001.jpeg
1168,hand,hand,hand/img_68107.jpeg
1168,hand,car,car/img_332219.jpeg
1168,hand,door,door/img_26807.jpeg
1168,hand,kitchen,kitchen/img_99691.jpeg
1169,hand,hand,hand/img_98305.jpeg
1169,hand,sand,sand/img_331413.jpeg
1169,hand,cat,cat/img_344861.jpeg
1169,hand,window,window/img_128826.jpeg
1170,hand,hand,hand/img_548079.jpeg
1170,hand,basket,basket/img_97054.jpeg
1170,hand,car,car/img_98659.jpeg
1170,hand,window,window/img_124696.jpeg
1171,hand,hand,hand/img_178102.jpeg
1171,hand,stairs,stairs/img_145641.jpeg
1171,hand,computer,computer/img_549201.jpeg
1171,hand,door,door/img_356821.jpeg
1172,hand,hand,hand/img_178137.jpeg
1172,hand,car,car/img_13386.jpeg
1172,hand,cat,cat/img_3764.jpeg
1172,hand,ball,ball/img_108638.jpeg
1173,hand,hand,hand/img_244627.jpeg
1173,hand,stairs,stairs/img_117070.jpeg
1173,hand,ball,ball/img_105880.jpeg
1173,hand,foot,foot/img_351678.jpeg
1174,hand,hand,hand/img_52822.jpeg
1174,hand,toy,toy/img_33206.jpeg
1174,hand,ball,ball/img_89906.jpeg
1174,hand,ground,ground/img_128301.jpeg
1175,hand,hand,hand/img_178125.jpeg
1175,hand,basket,basket/img_6637.jpeg
1175,hand,ball,ball/img_98945.jpeg
1175,hand,foot,foot/img_175794.jpeg
1176,hand,hand,hand/img_352520.jpeg
1176,hand,ground,ground/img_65399.jpeg
1176,hand,kitchen,kitchen/img_250565.jpeg
1176,hand,sand,sand/img_564775.jpeg
1177,hand,hand,hand/img_252164.jpeg
1177,hand,road,road/img_70513.jpeg
1177,hand,ball,ball/img_84842.jpeg
1177,hand,door,door/img_63462.jpeg
1178,hand,hand,hand/img_178137.jpeg
1178,hand,basket,basket/img_18976.jpeg
1178,hand,toy,toy/img_106895.jpeg
1178,hand,floor,floor/img_110083.jpeg
1179,hand,hand,hand/img_253678.jpeg
1179,hand,basket,basket/img_251045.jpeg
1179,hand,road,road/img_144978.jpeg
1179,hand,computer,computer/img_251235.jpeg
1180,hand,hand,hand/img_8015.jpeg
1180,hand,cat,cat/img_103029.jpeg
1180,hand,room,room/img_99449.jpeg
1180,hand,kitchen,kitchen/img_560174.jpeg
1181,hand,hand,hand/img_1001758.jpeg
1181,hand,basket,basket/img_651.jpeg
1181,hand,sand,sand/img_564656.jpeg
1181,hand,foot,foot/img_351633.jpeg
1182,hand,hand,hand/img_65979.jpeg
1182,hand,puzzle,puzzle/img_363362.jpeg
1182,hand,ground,ground/img_245927.jpeg
1182,hand,cat,cat/img_3767.jpeg
1183,hand,hand,hand/img_253678.jpeg
1183,hand,chair,chair/img_88134.jpeg
1183,hand,ball,ball/img_152290.jpeg
1183,hand,room,room/img_548749.jpeg
1184,hand,hand,hand/img_253743.jpeg
1184,hand,stairs,stairs/img_176690.jpeg
1184,hand,foot,foot/img_558381.jpeg
1184,hand,kitchen,kitchen/img_256896.jpeg
1185,hand,hand,hand/img_112939.jpeg
1185,hand,chair,chair/img_9149.jpeg
1185,hand,computer,computer/img_1019788.jpeg
1185,hand,room,room/img_572008.jpeg
1186,hand,hand,hand/img_93388.jpeg
1186,hand,kitchen,kitchen/img_89179.jpeg
1186,hand,room,room/img_117406.jpeg
1186,hand,window,window/img_43407.jpeg
1187,hand,hand,hand/img_97251.jpeg
1187,hand,window,window/img_124524.jpeg
1187,hand,ball,ball/img_89897.jpeg
1187,hand,toy,toy/img_131352.jpeg
1188,hand,hand,hand/img_99794.jpeg
1188,hand,door,door/img_136917.jpeg
1188,hand,ball,ball/img_152299.jpeg
1188,hand,window,window/img_128839.jpeg
1189,hand,hand,hand/img_34865.jpeg
1189,hand,basket,basket/img_85885.jpeg
1189,hand,ground,ground/img_344445.jpeg
1189,hand,paper,paper/img_334554.jpeg
1190,hand,hand,hand/img_77265.jpeg
1190,hand,road,road/img_81594.jpeg
1190,hand,ball,ball/img_32026.jpeg
1190,hand,stairs,stairs/img_158079.jpeg
1191,hand,hand,hand/img_173447.jpeg
1191,hand,crib,crib/img_1019673.jpeg
1191,hand,puzzle,puzzle/img_332696.jpeg
1191,hand,stairs,stairs/img_150255.jpeg
1192,hand,hand,hand/img_95468.jpeg
1192,hand,table,table/img_89569.jpeg
1192,hand,paper,paper/img_364354.jpeg
1192,hand,road,road/img_246519.jpeg
1193,hand,hand,hand/img_178231.jpeg
1193,hand,toy,toy/img_130125.jpeg
1193,hand,floor,floor/img_6133.jpeg
1193,hand,basket,basket/img_50188.jpeg
1194,hand,hand,hand/img_105457.jpeg
1194,hand,cat,cat/img_69040.jpeg
1194,hand,foot,foot/img_362006.jpeg
1194,hand,computer,computer/img_1019828.jpeg
1195,hand,hand,hand/img_7923.jpeg
1195,hand,sand,sand/img_340753.jpeg
1195,hand,door,door/img_328607.jpeg
1195,hand,ground,ground/img_59601.jpeg
1196,hand,hand,hand/img_96331.jpeg
1196,hand,ball,ball/img_25713.jpeg
1196,hand,ground,ground/img_367587.jpeg
1196,hand,window,window/img_124545.jpeg
1197,hand,hand,hand/img_47444.jpeg
1197,hand,computer,computer/img_1020059.jpeg
1197,hand,cat,cat/img_99440.jpeg
1197,hand,paper,paper/img_364054.jpeg
1198,hand,hand,hand/img_178125.jpeg
1198,hand,toy,toy/img_6282.jpeg
1198,hand,chair,chair/img_132235.jpeg
1198,hand,sand,sand/img_554213.jpeg
1199,hand,hand,hand/img_244776.jpeg
1199,hand,kitchen,kitchen/img_107700.jpeg
1199,hand,crib,crib/img_328680.jpeg
1199,hand,sand,sand/img_339285.jpeg
1200,kitchen,kitchen,kitchen/img_352087.jpeg
1200,kitchen,ground,ground/img_105156.jpeg
1200,kitchen,toy,toy/img_130087.jpeg
1200,kitchen,basket,basket/img_308.jpeg
1201,kitchen,kitchen,kitchen/img_172515.jpeg
1201,kitchen,computer,computer/img_1019904.jpeg
1201,kitchen,sand,sand/img_564656.jpeg
1201,kitchen,window,window/img_356676.jpeg
1202,kitchen,kitchen,kitchen/img_572596.jpeg
1202,kitchen,table,table/img_69424.jpeg
1202,kitchen,hand,hand/img_369807.jpeg
1202,kitchen,floor,floor/img_100126.jpeg
1203,kitchen,kitchen,kitchen/img_567850.jpeg
1203,kitchen,foot,foot/img_561973.jpeg
1203,kitchen,cat,cat/img_4326.jpeg
1203,kitchen,door,door/img_338788.jpeg
1204,kitchen,kitchen,kitchen/img_70149.jpeg
1204,kitchen,sand,sand/img_340842.jpeg
1204,kitchen,puzzle,puzzle/img_341666.jpeg
1204,kitchen,chair,chair/img_6595.jpeg
1205,kitchen,kitchen,kitchen/img_560179.jpeg
1205,kitchen,crib,crib/img_1019648.jpeg
1205,kitchen,floor,floor/img_43106.jpeg
1205,kitchen,computer,computer/img_1019743.jpeg
1206,kitchen,kitchen,kitchen/img_33377.jpeg
1206,kitchen,room,room/img_117378.jpeg
1206,kitchen,toy,toy/img_119150.jpeg
1206,kitchen,computer,computer/img_1020257.jpeg
1207,kitchen,kitchen,kitchen/img_70160.jpeg
1207,kitchen,cat,cat/img_157763.jpeg
1207,kitchen,crib,crib/img_156938.jpeg
1207,kitchen,foot,foot/img_351682.jpeg
1208,kitchen,kitchen,kitchen/img_110661.jpeg
1208,kitchen,computer,computer/img_549005.jpeg
1208,kitchen,toy,toy/img_46141.jpeg
1208,kitchen,table,table/img_115778.jpeg
1209,kitchen,kitchen,kitchen/img_350342.jpeg
1209,kitchen,road,road/img_76057.jpeg
1209,kitchen,ball,ball/img_98841.jpeg
1209,kitchen,stairs,stairs/img_351114.jpeg
1210,kitchen,kitchen,kitchen/img_114968.jpeg
1210,kitchen,road,road/img_10386.jpeg
1210,kitchen,sand,sand/img_554206.jpeg
1210,kitchen,paper,paper/img_554996.jpeg
1211,kitchen,kitchen,kitchen/img_250566.jpeg
1211,kitchen,road,road/img_246444.jpeg
1211,kitchen,paper,paper/img_565344.jpeg
1211,kitchen,floor,floor/img_27842.jpeg
1212,kitchen,kitchen,kitchen/img_58460.jpeg
1212,kitchen,ground,ground/img_64753.jpeg
1212,kitchen,car,car/img_98340.jpeg
1212,kitchen,toy,toy/img_72753.jpeg
1213,kitchen,kitchen,kitchen/img_248874.jpeg
1213,kitchen,hand,hand/img_172916.jpeg
1213,kitchen,floor,floor/img_78820.jpeg
1213,kitchen,stairs,stairs/img_148695.jpeg
1214,kitchen,kitchen,kitchen/img_248881.jpeg
1214,kitchen,window,window/img_372536.jpeg
1214,kitchen,foot,foot/img_340408.jpeg
1214,kitchen,stairs,stairs/img_76292.jpeg
1215,kitchen,kitchen,kitchen/img_99480.jpeg
1215,kitchen,table,table/img_1002082.jpeg
1215,kitchen,paper,paper/img_364142.jpeg
1215,kitchen,floor,floor/img_15874.jpeg
1216,kitchen,kitchen,kitchen/img_33372.jpeg
1216,kitchen,window,window/img_356929.jpeg
1216,kitchen,chair,chair/img_9156.jpeg
1216,kitchen,ball,ball/img_50915.jpeg
1217,kitchen,kitchen,kitchen/img_328702.jpeg
1217,kitchen,foot,foot/img_175909.jpeg
1217,kitchen,crib,crib/img_327619.jpeg
1217,kitchen,car,car/img_137109.jpeg
1218,kitchen,kitchen,kitchen/img_552178.jpeg
1218,kitchen,hand,hand/img_95379.jpeg
1218,kitchen,door,door/img_1323.jpeg
1218,kitchen,sand,sand/img_555487.jpeg
1219,kitchen,kitchen,kitchen/img_250573.jpeg
1219,kitchen,table,table/img_559229.jpeg
1219,kitchen,paper,paper/img_364008.jpeg
1219,kitchen,cat,cat/img_99760.jpeg
1220,kitchen,kitchen,kitchen/img_256882.jpeg
1220,kitchen,window,window/img_17743.jpeg
1220,kitchen,crib,crib/img_145551.jpeg
1220,kitchen,table,table/img_559253.jpeg
1221,kitchen,kitchen,kitchen/img_568663.jpeg
1221,kitchen,table,table/img_115778.jpeg
1221,kitchen,room,room/img_15893.jpeg
1221,kitchen,door,door/img_113555.jpeg
1222,kitchen,kitchen,kitchen/img_249019.jpeg
1222,kitchen,floor,floor/img_1005127.jpeg
1222,kitchen,car,car/img_356516.jpeg
1222,kitchen,road,road/img_95740.jpeg
1223,kitchen,kitchen,kitchen/img_103213.jpeg
1223,kitchen,computer,computer/img_350793.jpeg
1223,kitchen,crib,crib/img_327627.jpeg
1223,kitchen,ground,ground/img_65073.jpeg
1224,kitchen,kitchen,kitchen/img_89203.jpeg
1224,kitchen,floor,floor/img_27056.jpeg
1224,kitchen,car,car/img_351393.jpeg
1224,kitchen,chair,chair/img_88182.jpeg
1225,kitchen,kitchen,kitchen/img_573514.jpeg
1225,kitchen,cat,cat/img_148738.jpeg
1225,kitchen,ball,ball/img_148892.jpeg
1225,kitchen,window,window/img_551878.jpeg
1226,kitchen,kitchen,kitchen/img_172500.jpeg
1226,kitchen,cat,cat/img_4330.jpeg
1226,kitchen,road,road/img_137880.jpeg
1226,kitchen,computer,computer/img_549516.jpeg
1227,kitchen,kitchen,kitchen/img_103125.jpeg
1227,kitchen,floor,floor/img_1001686.jpeg
1227,kitchen,chair,chair/img_88182.jpeg
1227,kitchen,foot,foot/img_11823.jpeg
1228,kitchen,kitchen,kitchen/img_114930.jpeg
1228,kitchen,computer,computer/img_1020098.jpeg
1228,kitchen,foot,foot/img_351601.jpeg
1228,kitchen,floor,floor/img_78896.jpeg
1229,kitchen,kitchen,kitchen/img_3447.jpeg
1229,kitchen,chair,chair/img_6602.jpeg
1229,kitchen,cat,cat/img_103059.jpeg
1229,kitchen,floor,floor/img_114214.jpeg
1230,kitchen,kitchen,kitchen/img_145698.jpeg
1230,kitchen,floor,floor/img_548433.jpeg
1230,kitchen,window,window/img_332492.jpeg
1230,kitchen,hand,hand/img_1020693.jpeg
1231,kitchen,kitchen,kitchen/img_552837.jpeg
1231,kitchen,room,room/img_30102.jpeg
1231,kitchen,table,table/img_568784.jpeg
1231,kitchen,puzzle,puzzle/img_363334.jpeg
1232,kitchen,kitchen,kitchen/img_46471.jpeg
1232,kitchen,door,door/img_1004492.jpeg
1232,kitchen,toy,toy/img_30686.jpeg
1232,kitchen,foot,foot/img_351679.jpeg
1233,kitchen,kitchen,kitchen/img_89217.jpeg
1233,kitchen,sand,sand/img_564601.jpeg
1233,kitchen,chair,chair/img_14086.jpeg
1233,kitchen,puzzle,puzzle/img_341745.jpeg
1234,kitchen,kitchen,kitchen/img_89187.jpeg
1234,kitchen,road,road/img_11167.jpeg
1234,kitchen,door,door/img_1375.jpeg
1234,kitchen,crib,crib/img_325215.jpeg
1235,kitchen,kitchen,kitchen/img_33334.jpeg
1235,kitchen,road,road/img_10371.jpeg
1235,kitchen,table,table/img_115124.jpeg
1235,kitchen,room,room/img_116561.jpeg
1236,kitchen,kitchen,kitchen/img_89170.jpeg
1236,kitchen,ball,ball/img_150997.jpeg
1236,kitchen,car,car/img_352914.jpeg
1236,kitchen,sand,sand/img_330636.jpeg
1237,kitchen,kitchen,kitchen/img_166979.jpeg
1237,kitchen,road,road/img_330230.jpeg
1237,kitchen,hand,hand/img_97253.jpeg
1237,kitchen,puzzle,puzzle/img_557398.jpeg
1238,kitchen,kitchen,kitchen/img_572746.jpeg
1238,kitchen,window,window/img_3892.jpeg
1238,kitchen,basket,basket/img_14158.jpeg
1238,kitchen,door,door/img_23297.jpeg
1239,kitchen,kitchen,kitchen/img_359954.jpeg
1239,kitchen,ball,ball/img_85024.jpeg
1239,kitchen,chair,chair/img_108172.jpeg
1239,kitchen,cat,cat/img_6642.jpeg
1240,kitchen,kitchen,kitchen/img_572601.jpeg
1240,kitchen,ball,ball/img_19087.jpeg
1240,kitchen,puzzle,puzzle/img_341605.jpeg
1240,kitchen,computer,computer/img_549027.jpeg
1241,kitchen,kitchen,kitchen/img_338626.jpeg
1241,kitchen,car,car/img_62818.jpeg
1241,kitchen,floor,floor/img_27754.jpeg
1241,kitchen,toy,toy/img_23487.jpeg
1242,kitchen,kitchen,kitchen/img_552874.jpeg
1242,kitchen,hand,hand/img_146239.jpeg
1242,kitchen,sand,sand/img_339626.jpeg
1242,kitchen,ground,ground/img_158073.jpeg
1243,kitchen,kitchen,kitchen/img_19556.jpeg
1243,kitchen,table,table/img_9657.jpeg
1243,kitchen,foot,foot/img_351448.jpeg
1243,kitchen,puzzle,puzzle/img_557467.jpeg
1244,kitchen,kitchen,kitchen/img_256533.jpeg
1244,kitchen,ground,ground/img_105144.jpeg
1244,kitchen,table,table/img_101467.jpeg
1244,kitchen,chair,chair/img_26197.jpeg
1245,kitchen,kitchen,kitchen/img_551269.jpeg
1245,kitchen,chair,chair/img_551123.jpeg
1245,kitchen,car,car/img_141105.jpeg
1245,kitchen,cat,cat/img_148782.jpeg
1246,kitchen,kitchen,kitchen/img_248920.jpeg
1246,kitchen,room,room/img_33518.jpeg
1246,kitchen,basket,basket/img_68316.jpeg
1246,kitchen,computer,computer/img_250975.jpeg
1247,kitchen,kitchen,kitchen/img_99667.jpeg
1247,kitchen,road,road/img_246497.jpeg
1247,kitchen,table,table/img_559421.jpeg
1247,kitchen,door,door/img_28093.jpeg
1248,kitchen,kitchen,kitchen/img_114968.jpeg
1248,kitchen,puzzle,puzzle/img_332587.jpeg
1248,kitchen,stairs,stairs/img_1001888.jpeg
1248,kitchen,foot,foot/img_10365.jpeg
1249,kitchen,kitchen,kitchen/img_33396.jpeg
1249,kitchen,computer,computer/img_549169.jpeg
1249,kitchen,car,car/img_362755.jpeg
1249,kitchen,crib,crib/img_325197.jpeg
1250,kitchen,kitchen,kitchen/img_256903.jpeg
1250,kitchen,ground,ground/img_245956.jpeg
1250,kitchen,basket,basket/img_251045.jpeg
1250,kitchen,sand,sand/img_564771.jpeg
1251,kitchen,kitchen,kitchen/img_3435.jpeg
1251,kitchen,ball,ball/img_132163.jpeg
1251,kitchen,puzzle,puzzle/img_355754.jpeg
1251,kitchen,sand,sand/img_340500.jpeg
1252,kitchen,kitchen,kitchen/img_99481.jpeg
1252,kitchen,room,room/img_127196.jpeg
1252,kitchen,hand,hand/img_96276.jpeg
1252,kitchen,road,road/img_144979.jpeg
1253,kitchen,kitchen,kitchen/img_103130.jpeg
1253,kitchen,stairs,stairs/img_117109.jpeg
1253,kitchen,sand,sand/img_331414.jpeg
1253,kitchen,basket,basket/img_250998.jpeg
